350.0 0.00029029947 3.79e-07
400.0 0.0049895258 4.93e-06
450.0 0.0096379387 9.99e-06
500.0 0.01327644 1.51e-05
550.0 0.01653171 2.15e-05
600.0 0.0201882 3.12e-05
650.0 0.024437243 4.21e-05
700.0 0.029757628 5.77e-05
750.0 0.035889342 7.34e-05
800.0 0.043188919 0.000104
850.0 0.051453203 0.000124
900.0 0.060959902 0.000169
950.0 0.071201521 0.000183
1000.0 0.082276826 0.000222
1050.0 0.094216795 0.000292
1100.0 0.10741879 0.000331
