350.0 0.00017657073 1.12e-06
400.0 0.0024719762 2.63e-06
450.0 0.0044763076 7.86e-06
500.0 0.0056807023 7.23e-06
550.0 0.0064129368 1.08e-05
600.0 0.0069023465 1.07e-05
650.0 0.0074254901 1.44e-05
700.0 0.0079660494 1.44e-05
750.0 0.0086397032 1.84e-05
800.0 0.0094351533 1.93e-05
850.0 0.01035532 3.52e-05
900.0 0.011454556 3.45e-05
950.0 0.012639999 4.27e-05
1000.0 0.013875403 3.84e-05
1050.0 0.015471155 5.34e-05
1100.0 0.017142097 5.8e-05
